II,V,VII,VIII,IX,X,XI,XII,AT,PC,TFPI Total,Fbgn,Plgn,α2-AP,TAFI,FXIII,RBC,PLT
1374.8429102873522,17.933220242943467,11.05182240594037,0.5952916837143747,102.39786418439145,165.0732187147246,13.846487283473223,10.73494879522736,3547.0222362728364,65.91106441093633,54.18728387436688,30020.66670021523,3972.7278686047907,124.96641279870235,40.74585899984996,72.30530834029466,3.8968973182791986,181.68342620557308
1387.4676987589505,24.329514981131283,10.928859489105225,0.3514013589926836,90.3188173061845,176.04409067561863,9.073088212375806,11.175995898439075,2588.45694126326,54.1422932081134,64.63789015817997,29910.816178480607,2568.347605099411,109.48542577586991,74.69237294534582,75.71660339066017,3.2959081495251734,123.90776694559649
1396.161258836819,20.399360341782806,22.52229796569241,0.7742181225792242,88.7126511571634,196.7042635905089,4.386638472573196,12.930280407942018,3378.9028392981036,89.32947684328724,54.94799190175231,33624.01147185577,3420.6454739730225,78.22126287238746,138.3184473879109,82.66789671142514,3.818431109302582,157.75618430627443
1316.9869185763644,19.780940760858122,14.796617654583304,0.7770356599587123,114.5521650798619,189.05670364080981,6.797523129318808,17.76136017668708,3501.411926357556,76.1198818179392,51.29141691731909,51104.7245926629,4111.164866759651,153.78662655674145,88.59704406535081,70.19492194337349,3.1669646428439013,172.63289897732986
1588.1489746558966,24.21946033383593,23.88688184377643,1.4979471069508377,143.0212364466583,211.47783014359806,10.31365984771105,21.61848381681107,2886.857670118941,43.091029369571,69.334152404563,40890.081473448154,4299.117416852349,64.10238631409385,76.85963180160468,60.55520593660823,3.281329681715611,125.42215761204456
1404.0417393812913,22.20694959209997,15.85387228050015,0.7952202059563132,98.69016299584898,188.6850773813279,8.289582167443593,13.282613074684217,3458.137776415292,78.34937202284296,51.40399389424476,37546.632392180756,3187.089128409624,106.71988924282722,98.1250369046799,83.47084809407642,3.362079575447286,167.71297697934818
1101.4769000221852,21.84028347020415,18.172474084886062,1.39248056132046,100.64641142944629,158.24957287122783,1.6386041754998821,15.769562414851537,2031.2612661262958,49.472364700763535,49.66035333726192,43393.54099756392,4702.267365432443,70.96382384638416,99.09411089836098,4.796999377998276,2.70627421266424,63.08062348635249
1369.3167305408783,20.058172858010735,16.962277558915964,0.9175469710812377,93.64986715791343,169.25718774699703,6.044704479530766,12.430652454808651,3500.330776413361,87.75387334447848,49.81153501692366,36728.151953419845,3502.9032127703454,67.50986522777553,106.73813197782403,55.04056983520766,3.542382952157938,119.43466916719962
1010.4391767418224,18.62647706201961,7.417616024765334,0.28181923924112673,70.36889987975263,113.00574709699445,7.164545380225143,6.884722234584974,3061.46258833879,64.0469073947612,58.21535637530936,28751.277313203133,2488.6837365285364,63.61488152138411,59.36192368992303,80.28038245261227,3.558151980082408,148.97482293236584
1261.2336551502585,22.715230905783002,10.260309792795447,0.7967864761290172,100.45577612105771,173.20311422667106,7.50552278978849,20.00872706659449,2398.3934495391345,64.4436046184538,67.22088021999186,30122.313626267307,1232.3297429707138,147.65569115945792,112.4389603080423,61.5758394909236,3.4053410492062413,143.97108799008313
1298.4158848067189,20.844583816971472,15.439196177450283,1.2586767340663565,97.82744623731638,190.69141139410812,3.0014671722748947,24.01904290154262,2783.3063688410402,55.016622983945624,70.88410625750193,52022.79219737549,3658.7238482802422,164.4122053768035,84.51249235265414,38.58661154345074,2.4979792277389925,140.03989504580906
1185.6395263393238,15.98877912079574,12.015176504868377,1.1826688166158321,84.28885283926766,156.92774932512214,6.245198314259174,17.310812221054988,2899.83136304628,64.45645862698524,51.79694732362447,29904.471794071545,4036.4140117443208,92.70562753485723,83.60036555230208,28.048187881877688,3.1583981961751806,162.4383851896045
1505.2700189451573,24.06336496772497,21.995199674132575,0.6731045900084753,95.15167403564251,217.49205298372226,8.996452346061488,15.07621842781533,2891.935904178502,84.88988038537971,67.31210143044161,28154.453522473275,4627.337434658232,141.3311151477812,108.0616196888121,57.0212251161184,3.383288229336066,213.25667234457785
1543.2616088761624,19.79673898030059,20.044857006869584,1.3449994945143757,145.2244903390712,220.89322980259854,8.666205515968997,12.244303240181626,3368.463849399647,67.61580853240436,35.25272527176155,52154.570731603904,6690.824791437995,90.80546280703928,96.98965841299484,35.38785586204013,3.3149659885419838,91.9148807494864
1388.7283226396698,20.225567363651614,17.833030954945876,0.7514892630769944,92.22640427962523,179.54136802060944,8.961868228581514,8.251992812124652,3416.10215904611,70.88729549771821,59.49533324448396,37080.28167989137,5035.682514081151,93.83303268404607,73.4380847955598,69.3050327560037,3.1751114093437005,157.37327038520627
1149.4465526037416,21.39100238895484,6.952896540480044,0.745945097396138,69.76553389509984,127.26427552829824,9.269537840207832,11.896735615996166,2725.7309575010554,41.05072589340034,55.297151562177746,23667.83151725181,5065.29068529381,83.20356111283552,57.91338968403414,41.5970613267162,3.0674584726990184,184.3818126946353
1216.575180576752,15.399146301337684,12.469659573332454,0.9713041301248104,87.9085981555248,150.85605240077098,7.914743360038975,13.071688892559335,3386.987049657694,79.64505525615523,61.918723757859595,41190.171601742695,2392.5870499512184,108.18708319377298,66.4756404316811,69.69271099164422,3.38917554171751,172.52854929121696
1385.6418502422387,24.907315336956874,19.81295231391708,1.2088169342589903,139.9609992642111,224.7076584200655,5.827179078041899,17.018434807574472,2809.6853486264768,59.215603932614854,32.968297696772595,48334.24787950176,5531.142542212563,168.3260597722895,131.92020821161773,28.020656888536372,2.410634177802708,142.904528173963
1323.7238467860516,19.19972860411307,13.779735076505284,0.3742826136137025,74.69883231679334,162.8386025109047,7.4321365843838265,13.24892423566083,2919.259102847067,69.71589553661907,41.73946565536307,20664.474024724394,4253.116311074122,69.7065717720523,105.87441317892265,78.27036914145229,3.6770626372867703,192.90898985120532
1646.807381606562,20.80106572359051,22.17153190428807,1.3335148010677196,148.9773198899484,259.96862062441676,7.401659210008509,22.93852192391604,3201.274246135532,56.943529976899846,76.85708421741236,48136.258269021135,6773.423428313458,117.86639328286162,99.51087055671695,41.73112847947992,2.983474228263446,155.25894213746452
1228.6502214969394,17.455733139160078,11.54100955100089,0.6929438121952628,75.41001556883117,145.2524332799864,7.277754883881759,20.595896672543596,3135.9239074888696,68.06308100796147,54.90687660328948,19347.056661693445,4407.0724434132535,89.66860712979853,68.47280300615697,36.41283237941421,3.2285597004992885,227.2688276462011
1462.7207948393368,20.07783399643671,19.72317508217905,0.6664326874685748,79.42733286692838,195.1211259867841,8.442567604238413,14.75433065359536,3253.584208091567,79.57785771463806,72.28081868388455,15679.672790825733,1937.599624317313,64.65557425529121,105.9654822090992,101.20333530786714,4.290235017331707,202.54753804898894
1288.9251755966673,18.10642661933169,8.308132219930005,0.6953126911977849,74.42123123310596,182.56370434629866,9.005783407126543,5.624801295309355,2790.167014517647,35.76169914818053,57.23319768365367,31224.78296636268,3820.1130116508675,130.56801591924506,96.87589272111697,74.33065874473479,3.8550793777994903,220.20791827507475
1514.387332989672,23.20917235235061,23.449668706546532,1.0140186092998122,130.7575161331258,227.4154584932178,4.734406142340963,10.494300907344744,3383.182619128955,53.37289195507191,52.6561320808945,50925.2022925476,4877.856897893434,65.56681076786671,118.59173667177664,72.59245794603294,3.173484273022525,88.57052360708296
1110.5858052466665,16.00505113677214,1.9476981669801177,0.2896121479670242,64.22350111903805,128.81221018540745,8.319236035462742,11.986783928961751,3000.9384678508177,68.36218654408081,71.3371535650673,23449.187505486825,1605.373620558579,123.82265290925905,49.16470867620128,60.995642300288345,3.2694711016602227,186.42643903577033
1409.4124484919928,22.893378418647956,20.4564555884166,1.554195833428443,112.42687163517517,204.5320253463198,5.8574601877592505,20.190222692598038,2698.308461179971,79.19284750854868,68.17060645372888,39556.56089740403,4024.010421411588,64.748404365489,102.1808971822956,32.05505250250777,3.091336356116596,95.98075385721792
1239.6621344227583,22.118989508129413,11.178388554198406,1.3044357122132686,97.7947533976943,166.60356345648785,7.66010132400193,13.366610753188715,2605.6777807750677,44.33934531261713,80.54505305445844,58512.5016716666,3870.4621603482847,157.15395622570165,77.61869664446318,40.560681960057124,3.1940522131620988,174.7846813291166
1485.3992047513532,20.471619497966564,21.302109809288833,0.6446305989048661,102.74679421656727,208.33560984776338,7.795350664111451,9.500749787013367,3109.3578071384486,86.97484235590574,71.09706607652342,35017.087976800845,4807.470233806641,159.47692373367585,96.69069451244019,83.6484831441941,3.626689588153697,184.20183590056473
1415.6240865298676,23.785874362944156,17.68538736081734,0.762201813314735,114.69515578518137,212.0817415705176,8.83777460848901,12.803446161598417,3069.48559829769,76.25213558301235,26.152048493671373,22801.491224312726,3332.176051380268,126.98409723566947,98.88357027894615,45.58602772680318,2.604928754674826,132.19054407359533
1581.080259687833,19.39988847010513,19.907154455205834,0.8376408366766378,88.69406598554411,213.96160926043103,7.178337379521018,10.933095800416393,3219.3463496652193,77.71147513676235,74.39075697611139,35089.71130258401,7014.625892781541,110.04245108513732,84.99604260195596,64.76573249941849,3.804720878492986,184.80911096494205
1205.5521492613664,18.006031099941517,14.333208378115138,0.4541616144575827,79.89670622821932,140.37897736580763,5.288846890058526,9.405589224543125,2954.6089003963657,59.976421040984555,71.61596141164199,30749.96980545576,3391.7695706751715,27.686564680258982,60.26407792349954,78.50790380701221,3.626530643048328,121.5739186969299
1344.7205626314408,20.31613312847146,12.33247000779981,0.7216281604702159,100.50181721597716,177.30662727825512,9.33891931741648,15.991558479695067,2555.6188854506167,55.0331878314861,61.15919372342862,27775.669294345586,3543.940644600667,132.98452448149422,58.4964959642783,60.88881178041627,3.253853839958543,173.59126380215665
1482.244685110622,23.910370571412358,22.763374668068792,1.0322818462622236,108.17480553116863,243.18984904343824,4.421667636188044,19.588620720253836,2569.5825417638544,62.318118698690775,88.72586075214002,46688.256081511325,4536.259726380884,130.59820959824887,135.10938143424863,73.60972715181796,3.6377456761737013,132.64987701784864
1253.174876486947,21.53037970890084,10.987428946674132,0.9024043591947707,113.35247294290915,180.2526648949613,8.095957223461202,12.291330517137805,2796.1082741554674,54.4857468207781,73.0836918204626,53742.99573029791,4969.25095517015,193.86428597083432,44.75856501909644,40.908506993406135,2.7195255118893553,194.71320153876434
1314.974178364242,17.11838693646722,16.331229181305048,1.4071400233100602,112.26489393413323,214.75472991921845,4.442401709631303,15.383883016543463,2644.222394434567,60.69187621836576,49.160169319206524,38535.225516435494,5179.5828034656915,100.31347081868955,105.30216700693657,18.595681326493114,2.8606279640717185,174.54945217134338
1419.015433112553,23.888682006278287,18.016734031500427,1.2143622728384584,109.00058372586068,183.07424381164418,7.513956658977858,14.835043001588499,2676.7087098405023,53.66086328160736,29.377616465146467,38376.999400610475,5138.075383966006,69.95486513167879,96.74293808166655,27.240456084439355,2.808120869701785,118.77531510762155
1289.2814562758817,20.84907224551076,19.11164265719831,1.148031331066083,117.60543686557243,207.05369769607984,4.020852620495545,7.5253957066192845,3209.739430300932,62.64849797743906,44.74078833792287,53286.13037713635,5531.562005765291,151.69290450765766,112.95775204824469,47.339911089366865,2.5662882601104613,104.42938782334332
1480.5940387652383,20.212090468162526,23.60934804573678,1.232704522564398,120.74989845606004,219.35577362226823,5.294085739409148,19.662358682292357,3311.5961294745425,57.29412175078398,62.03411613313273,47631.26661129935,5305.432368212097,104.60638337222082,125.21450880792815,62.8459650838717,3.4602220963077235,164.46194050651775
1066.0061987900988,17.13869555693551,10.495672992244122,0.83110047875498,107.10678697635235,153.7392588682711,6.0113797282271175,12.733329950590246,2365.526338631993,80.65287771474853,76.90532278301926,42814.607629400954,1174.7625607514556,155.2867001633968,37.582492293166396,59.1488157733054,2.9157368550440097,118.28331518460928
1537.9258924363044,22.307840094473654,22.436471178887007,1.3666168218109094,149.99331126214517,241.00159975991085,6.918796849681891,21.269140327496956,2648.4489001800625,61.93962283643637,60.91497566462609,48830.99945247364,4706.918648411491,144.15911484904024,74.16101724898412,42.97914133627292,2.947586318358636,157.88857840118362
1559.2539879839014,13.02374254875945,18.895892416932398,1.0181543751656352,144.71160758953607,252.41177532997716,8.47260293662914,18.870383509907732,3650.3962038129353,76.94525428749824,71.43170278201886,51810.999079079345,4470.280074608552,157.1014776797986,83.34936655077733,73.03622447594888,3.8769621265713954,193.50384744468076
1352.252574186857,22.190040078813198,18.050969465329555,0.9145259605544995,79.46778230612897,191.93798631124787,3.2346900995929384,14.708581220159513,2700.536618853008,54.232420741301105,60.7736565807178,37380.98966627901,6067.9426130709235,103.23220187962241,90.67555925358917,36.60877803227475,2.834194776729669,133.7230434794272
1273.006404929833,18.732221642529993,13.615099455407352,0.9008361021041171,90.39793661144594,168.2460764147214,5.356338235198045,13.189700228011747,2647.521600017844,50.38152826949863,52.07366053518221,49160.35659084818,2364.2149327073885,94.81287638567987,112.14705472953398,44.73673896809245,3.0290840533107466,139.40555306850516
1685.0587675342545,21.99774312786491,23.678217934204127,1.1568157485742119,125.63161368750929,241.88730148295278,6.729609986290103,15.392340086253022,2703.0536255355564,64.54607138511149,45.908931792430096,33867.61444314076,6586.686171369138,73.43671975924163,112.3882885790588,39.7368800766255,3.305331373803649,138.39854106926705
1046.8109200456092,21.01730634981877,13.415674261369224,0.9897229040123996,92.73403626051858,162.97832724098217,5.339411967613373,11.760989197627241,2392.9842056024204,35.45435947051791,51.96750350837813,37286.02864922526,3778.4307745012347,139.64842692934536,68.9963516099968,36.214506611709496,2.982664402254022,135.21887637033572
1289.6591917741819,18.97041096141586,8.441148677917749,0.4733060591072167,59.69498982795259,128.3940911425805,11.697048513877984,6.117394951489384,3466.992636070739,42.428025588251266,45.09242281615327,20141.923276720292,3973.246161948605,49.83656083423312,69.33574245966228,93.08243034847919,4.103493314386107,182.71872677272782
1556.9661660927304,15.181740868599888,15.703108144835342,0.6600968600795527,93.40893501815451,189.64650091088095,8.844121772998545,14.712894057024046,3450.3848608407693,93.91293614633686,52.57065315152159,28084.44979295754,4962.129148707482,61.68211966311776,83.60532718008612,83.3971266826318,3.991607805115841,168.19901670784142
1606.2219961013013,19.170048771973327,18.53473337517594,1.2559755932044856,117.66054161282077,227.0978082862515,11.352220613365098,21.469034726541636,3059.133254057634,50.513594032713634,81.54232470594249,47275.182325315494,5760.9171723174895,140.7213738636395,90.08579789273738,62.20084141231132,3.667536255668014,221.18304482058124
1700.7097193590228,19.7392227105576,20.59665854717384,0.8155091093889523,140.6627015592298,225.26759678017845,8.811764122440259,23.084745388463173,3524.9788156851055,77.51537793327559,50.82823504306843,27185.152930366377,6694.909536767695,64.28694270193529,89.50943114118759,60.16170814557858,3.626534208282498,180.48024785776602
1218.410297345801,19.744137083787194,9.707605946398747,0.8224846585690668,111.43345892819632,146.0850327048794,9.914642332096511,18.68106686236708,2705.3386141188807,46.715821479739596,47.56633113606193,35880.47387332275,3896.295643206381,103.42778343496235,54.50190775014064,47.80678254755803,2.9767600764883357,155.9251946356
1401.7855180332926,21.537560605448256,15.181180035250465,1.2651816981820503,128.12442379954766,182.45327802656539,9.295160280494693,16.437212239477898,2870.2213127013874,44.201324227947595,73.56159010546388,47640.622085870265,6171.298639036507,103.79378945113092,46.65540500866618,35.721625888137325,2.960184858636126,178.5502972537531
1534.4848776275403,17.13501425894765,18.63307699520486,0.498591899449158,97.14653137504014,210.77213662889872,10.258179961074127,6.507081915990419,3839.24597270499,106.26469722278934,59.99795384662266,24834.546387328013,3918.4122369022484,29.862545742122037,83.87940569670683,86.77939541069317,4.097667843620562,182.51515355273307
1263.0039203227425,17.143940992907737,14.27509470287549,1.2131513765153104,105.3119495234049,188.37351187643804,7.822353129075364,12.277980784422112,2950.077079853989,52.59891482626464,63.03712749705007,52526.173407091344,4280.5697034907425,160.15408966783986,83.78160558135822,51.99275557149626,3.236354279913237,191.88214032678508
1429.1577496739153,15.481104777135615,12.077354789633814,0.9368644753236187,78.73987614856877,183.24907319143432,9.06075498437572,16.088229486699422,3189.921024770708,74.30557997890145,55.6099075209434,12268.815006979266,6029.789436729657,53.266646115129056,76.10360134471811,40.104975585643814,3.3295215073012527,190.63859652698576
1595.2554759887246,17.585927056310304,25.445199823783355,1.4279913767578893,123.25452626398192,237.4170323184013,5.582396682728714,20.531230897706976,3805.7339718439453,68.12755853356475,50.85892937990382,46041.4336836225,6383.170228238033,100.22182796094188,120.89429921124932,61.72839269472533,3.4413757117734076,191.58319362128663
1351.6554033227642,21.18054206432429,19.702174418409115,1.131057875484858,108.82547644183416,213.15764207668457,5.243126099737284,21.9679847450776,3447.956809162415,75.37624196536932,48.62828331290013,36364.84780447738,3393.0787309736843,85.47058991245197,118.14546301815952,52.94219656161007,3.2002108136880203,131.1684480542951
1347.1144424991978,18.413052952570364,9.308533085091092,0.23940665294852137,89.6522606188648,158.2438326029392,11.2047549790863,13.693639763899304,3527.608642554649,54.112169527255105,48.8607557861974,30209.695733659144,4710.0560721598595,103.64564872973708,81.46309518164206,81.71858387161078,3.8593937709115096,228.81912828727351
1479.7903523933508,15.316292885888156,18.23639232104821,0.6334348290319141,66.69030650706308,169.92978768533305,7.84942837502589,7.637419062557434,3753.999196836574,77.78392482199247,72.13779184370392,31390.836818043652,6469.7036583297095,36.45403847269211,81.2848520518776,96.7363622431344,4.777597059161441,172.47805459359023
1316.158048355166,19.421381463734456,17.938935487001114,1.0469836240870904,116.56613821699936,189.11158938262233,8.556642550908206,14.373805783095698,3015.927247707224,53.09316579565956,50.21395533285209,40910.09150431482,6431.211413280308,120.81351082930456,81.10633615035461,28.4059814814044,2.8100251495409094,168.44371194886998
1305.3741147215803,20.05932567955607,16.00912921258161,0.8070252265595613,101.39188021671065,170.59960972809318,8.428643551462343,17.88222402178452,2859.1644396029633,62.7181743658549,68.07135395720583,34334.85905496573,5004.498693757065,130.32670383334127,77.65032047220737,48.070749349776015,3.593224887506957,183.7097365305237
1284.0887736591794,20.77921788212589,18.82665307392302,1.1833780897252497,115.3237657531534,188.88232496552496,4.868398829244602,11.08202566750143,3242.9030448008334,71.35326685722806,53.42563724946605,38885.662570782784,5253.561866285047,74.41249397467331,129.34382526984731,62.13240388558846,3.0649329543171637,133.25455350611242
1194.5621552747302,13.35217028456526,6.633055956099586,0.23123271772046403,52.50116592511881,131.98837024814648,8.209117589066352,12.416560545868416,2983.5079198027006,72.60630159345057,81.00952795677829,27000.40708580363,3262.5831273803387,134.56947176984048,49.70528208217173,82.83956215045252,4.065383414716623,224.2474243988433
1330.7369403138014,15.647479395731452,11.031741307359733,0.6922323348106962,113.53182607246022,162.03567277840676,10.855233071467277,21.01587629676569,3041.2273740368523,51.36271954214465,70.06175662701054,28990.14043973591,3296.7432972882966,66.00425601226604,31.311113051079978,66.95527535930248,3.828076545997945,165.42600739999884
1091.3063347103998,19.98757040930124,5.587094440317414,0.9012097084538595,86.23087858362861,123.41226758292974,7.65397249107094,10.913346814060773,2671.3395656950315,55.69436278962161,42.94774442096662,30011.08170705726,4334.144760719121,91.81696587565497,86.20317242220484,37.435836947048074,3.4448337709228367,178.81574587711214
1471.569824194506,23.412174845781784,23.840149823059022,0.8731669837641106,82.41993653991686,218.92752137617902,5.772689743282905,14.045571936546741,3475.469024393939,60.64732086488186,47.097206322859996,39763.28529787865,6639.098023218758,117.68805583876673,125.85369343456833,60.336114593692194,3.5340372918627314,228.83095591202078
1280.967925258114,19.16492587946005,17.820747710201516,0.9218949176364665,97.70676904537872,169.8582595083502,7.703830634188392,8.559090368382158,3259.8500078969923,66.37228427108045,58.8132832507755,40112.33347040404,4358.067515651414,85.70927690358329,71.7545326739868,64.38123452628345,3.247348152629696,132.9073472270079
1227.3691063990939,19.76996280059656,12.427140127976092,1.2000619735250428,73.90193489467634,165.50506344545224,4.689505373629328,18.023079478585498,2957.867293762405,54.244278552169675,76.56358659908764,35331.399160649016,2110.158209954088,78.92206198374265,114.43986044671355,51.53105591685443,3.581707031978147,137.51057731624047
1531.6114452720617,25.334486001013033,19.056949259311033,1.5152375387098191,142.11952703693805,221.0410584637961,8.407004232017998,21.52530253420047,3149.0725722954485,42.73081082742515,79.52787823716157,63040.723904178085,5368.246850131754,168.57589587257806,92.92321319441113,46.04980034965598,2.5583520718238906,158.14717580538326
1301.0233534307517,18.98199363750107,9.855485337334628,0.3778044204219699,87.2646937995638,155.04956942205726,10.089061873707152,10.275230585771183,3336.653497328332,62.710823418891934,68.58005894552385,23782.81728486577,2306.3537111468554,90.17515523299032,66.60708004487925,77.32611776516157,3.2281526423283453,167.0947376396459
1388.5150590145927,19.414717377570383,13.386825938070215,0.7035053912410093,101.4664218242498,181.11257803300384,10.490173535830504,11.074256182504303,3630.4233437582498,48.68812907679909,62.34289691152766,26862.404537459923,2412.6276652784245,85.43591202252468,87.12509354483835,97.85026596634702,3.5925716578838283,222.8770263703882
1363.4186442517573,20.42303335281494,12.25969328400408,0.11357779609728615,76.48808617233333,142.90923409746182,9.64761348078856,15.213383472860126,3180.959103901156,57.758976698170045,65.20013478412606,5932.507192272354,4415.887111351287,16.412269083245832,65.29379545208175,92.29971642615143,4.148640424512861,180.92340645862149
1216.2339557184844,19.09441496374493,8.817550889476564,0.6228723148097692,58.28509991063952,156.14144537486305,6.697333103533469,15.177022047575708,2780.1023393617857,48.200841319144565,56.98788142896462,14239.201098647105,2937.57786307694,47.10990671397425,79.49958951247885,41.25513100551848,2.9884518769428285,144.04618870824598
1243.942665677506,15.695463482063934,18.53936065033387,1.4497674063528794,82.70661131761695,168.7612106036403,4.505195485810469,20.38923881821509,3158.8900940159238,41.13358750675701,55.44216783242855,49858.858046884176,5589.9894219644775,132.04731989753844,88.14339633606424,35.593757527238786,3.290361012511744,170.5917340063042
1133.6553612045975,15.0565652681981,0.9281543755215438,0.4140449993366897,76.38374843226794,141.9827563619445,12.155425002063824,12.685397301460355,2810.9033305861954,72.4452115063777,66.35857525926401,25564.171317880573,3584.415931106323,139.22903305590137,47.57775701708607,80.26631035012447,3.5201230606275726,226.8232479501907
1318.7138082960396,16.22817580796205,16.15052814213413,0.657791417875227,102.62710219994786,162.49050609578248,5.858322969281934,12.96013836956899,3075.7832239280783,52.03763276041147,54.6240956433502,34238.30577488622,4256.650142174891,88.67108611166023,57.11646930764319,65.56918691746031,3.3056105803143145,156.39478006752336
1612.5998289357215,22.05345207590744,14.227973905954343,0.3499589815062007,65.4190988317734,195.33306959873997,10.580354947155907,12.707108170147992,3337.363295118461,61.47353016690235,61.876292773339664,29690.99958712885,3884.6789723555244,93.15853177073348,128.82624684783232,81.56947590308225,3.8525519223498135,204.63620454671675
1317.0596241574578,20.12997830479837,10.960060593735662,0.8107320976344605,79.60527471925948,160.51953977170706,6.522941937849214,17.880477506994286,2939.6157752159334,67.39980242053205,61.27198866389429,40050.93675215067,6030.412288762184,128.42849807107925,95.41040680838253,36.008150378126786,3.112427424169436,190.22952629084057
1482.1664179450775,26.498869487620567,22.556797190234946,1.9749630190805576,158.8611340898444,248.89531176500213,4.553686196615587,21.480908810738967,2097.3884890862623,37.705123908014414,67.32984191166294,56840.03025131917,6906.531647641362,137.74971132476904,91.2389028917466,0.0,2.3447607510647384,128.381887207977
1330.2663880892192,20.61524338980352,18.40348686229526,0.6976522027531828,95.13236316498285,204.03635133010266,3.9596805832314628,19.889929418872914,3015.918782354703,80.06118893988437,58.90981713266442,30495.085794159448,6384.268828170038,128.9967367297585,107.98666819906428,36.7509717719563,2.6738488624035774,187.45920557924757
1295.6745669799482,19.051721900021153,13.135124253621592,0.3899139940576932,69.88025083818648,143.09072199650004,9.813494037384542,6.407824870095941,3328.2025034609237,39.16312419050746,42.98997932036984,24703.186212820034,4801.0394155015665,54.860032351956356,64.69591915016052,84.7615058039231,3.69022911130126,127.2445007551031
1626.6867485206153,21.65772221830636,27.367716704395395,1.4751426762102369,130.6671226738006,234.1353709356379,6.17489160113416,16.578791439572345,3272.2552165364496,57.44772421840511,60.49273414549636,49433.87499043021,5214.1053951659005,102.84681358939964,109.02048094677903,33.93934768073255,3.2510145460994866,132.73190484867612
1225.881821883662,16.36011844699948,12.46040335101256,0.6329087255047752,93.52130209027382,154.2067640779373,4.80914178501462,12.38410429090002,3173.6047491318177,57.586772538391685,59.82146567379598,28749.53225056379,3409.3858826910528,10.43208249300612,70.52031584877396,62.34643815615874,3.5630860352256537,141.53261042951854
1210.9200417571847,18.842132806070108,12.589255605864686,0.731082379603731,90.80033140575387,149.16226602855065,9.431123181221277,12.092024889830455,3602.6280610043987,65.79394831212358,48.185090673492745,22886.936397372127,6079.021077184417,29.256380152586203,88.01070596506213,55.31447900966038,3.3813647574515078,162.0276012795491
1257.3488576360646,16.737860696052227,14.988912602067506,0.767788105142162,83.05856902029552,169.13110471060068,8.02937929966523,7.206208689797511,3107.017718337912,60.65649930078077,79.50268092228659,43602.83431399565,4417.357407299619,102.18500785081487,50.40386927013085,55.40924817997126,3.5064856415041334,167.3869064642483
1348.4378063955778,18.341543153691006,23.537843115322783,1.5192683173221186,112.76795018766201,197.86759500444757,5.975291743161338,10.269611070495461,2989.8129201843744,71.64118953843756,87.44780088615342,48312.77083791625,5445.992844597762,103.33601236173212,60.68900112720251,40.236106318352185,3.117538268675162,154.54201383663198
1428.9660871853746,19.496326066699876,19.49978066620381,1.5077328392480775,108.23967126429832,222.23017734865337,5.118163945986762,19.765738190023,3055.976424033206,36.29659397121697,60.317503675636736,44666.59200647079,4649.470403062715,85.6774613772258,121.41528646061823,30.943817767725662,2.8661162401976408,138.49999540234003
1359.7526832760727,15.840153482912376,12.472002335677072,0.851500698327938,94.18762939233736,175.08832316247577,7.5799632829257435,13.784395422365199,3492.2132006673874,60.58519569244086,62.26878857209614,38340.902793047295,6009.52292698571,108.51496629512116,92.86399010451434,70.40249128885388,3.522548775517441,211.0174454831656
1421.4100958055394,16.297439963106385,17.53543089216681,1.1368350864445302,106.19300049079384,219.72370801153048,7.267367148603392,15.562263107506151,3511.0095165355356,67.83470190895284,77.2058322259308,45727.59925736847,4231.920503897673,113.5480795239128,107.58273775031506,64.75020021034372,3.633841595943046,214.73299037619412
1248.3295525514443,20.76075881247226,15.477756926305226,0.9156230077753108,90.34076745882314,185.10403543594396,3.6198878400521557,15.771256665168437,3292.6834770245096,47.12802188763139,48.37263014890942,32611.55490028596,2599.461392876634,49.151041384245424,125.64432800271658,62.19168731775998,3.304034056773735,144.91753212288535
1599.5501837529775,21.130192874868445,25.275875661234167,1.347235525635952,121.05701025480076,245.8294601792193,4.907961419484964,20.437815739194043,3451.4870086339465,75.81814818267188,55.7675074539409,39250.32032279484,3724.7601947855405,53.94500384997483,140.08736082742794,52.08473518519305,3.4510248187305828,139.77871535564336
1279.4691884080587,18.178651114736592,12.581571065184656,1.0837026237209058,101.50116562036453,184.48505530893482,6.144938185109499,16.23013933033699,2722.4793492529348,69.58376926968788,50.613063057935776,42169.118827534854,5782.405489620487,177.46250765523433,93.28780112328572,31.78955952210432,2.851487346330064,188.51379825263058
1493.5924352687261,25.171127816928674,18.715360330503408,0.6907368016699834,120.03234231178939,186.44736365159116,11.65995930469424,16.177120770908616,3407.2371189861856,54.3113581697877,61.90477587515967,36714.415727601896,6441.223931865498,106.78610098233617,70.52229693680214,74.83741678215829,3.6635178064917975,163.7919066791128
1341.0191279802154,20.238147202287312,10.186268407716131,0.6758718866088025,77.55063648287818,169.96910233284112,6.906070622170763,11.86274726520187,2940.2596995934637,59.47581284002851,37.88512903994243,30291.434785106096,3206.899323192353,83.90456499793943,104.24493604871438,66.7927683501482,3.7736273123330792,156.7087994681105
1322.7328225992696,16.378336370305533,10.320805116930662,0.5319498292180997,76.40863100162645,169.71623224404155,9.317275904565033,8.095774585935592,2907.2013168587055,64.01329209625372,72.2104041005723,17734.160441085183,5422.637354424085,92.99134998533069,54.794728520063494,58.43737441301939,3.601721981228675,187.3440806351707
